,user,dish_ordered,day,time,veg,place
13261,user_28,mutton paya,thur,lunch,no,office
13262,user_8,mutton biryani,tue,lunch,no,office
13263,user_33,orange mojito,thur,dinner,yes,office
13264,user_839,fajita,mon,dinner,yes,office
13265,user_453,bhetki fry,mon,lunch,yes,office
13266,user_117,paneer malai tikka,thur,lunch,yes,office
13267,user_907,fried noodles,wed,dinner,yes,office
13268,user_567,lemon chicken roll,mon,lunch,no,office
13269,user_583,liti chokha,mon,lunch,yes,office
13270,user_665,tangdi chicken,tue,dinner,no,office
13271,user_469,wheat paratha,fri,dinner,yes,office
13272,user_68,pizza parantha,fri,lunch,yes,office
13273,user_813,phad thai,fri,dinner,yes,office
13274,user_852,kerala parotta,mon,dinner,yes,office
13275,user_888,puri saagu,wed,dinner,yes,office
13276,user_373,beetroot payasam,mon,dinner,yes,office
13277,user_225,honey chilli chicken,wed,lunch,no,office
13278,user_460,buddha bowl,thur,dinner,yes,office
13279,user_466,liti chokha,wed,lunch,yes,office
13280,user_373,cappuccino,tue,dinner,yes,office
13281,user_370,cake jar,thur,lunch,yes,office
13282,user_241,skillet cookie,thur,dinner,yes,office
13283,user_466,egg burger,wed,dinner,yes,office
13284,user_581,peri peri chicken salad,tue,dinner,no,office
13285,user_877,chamcham,wed,dinner,yes,office
13286,user_262,pothichoru,thur,lunch,yes,office
13287,user_563,curry leaf chicken,fri,lunch,no,office
13288,user_869,hunan chicken gravy,thur,dinner,no,office
13289,user_293,malai kulfi,fri,lunch,yes,office
13290,user_797,chicken chukka,thur,lunch,no,office
13291,user_154,chicken irani,tue,dinner,no,office
13292,user_550,baklava,mon,dinner,yes,office
13293,user_10,chicken tennessee wings,thur,dinner,no,office
13294,user_37,garlic maggi,wed,lunch,yes,office
13295,user_442,grilled lamb burger,mon,dinner,no,office
13296,user_28,mla dosa,wed,lunch,yes,office
13297,user_777,woodfire pizza,tue,dinner,yes,office
13298,user_818,sponge cake,fri,lunch,yes,office
13299,user_262,naga thali,tue,lunch,yes,office
13300,user_634,veg ball manchurian,tue,lunch,yes,office
13301,user_727,chilli momo,wed,lunch,yes,office
13302,user_583,fish kebab,thur,dinner,no,office
13303,user_555,tai pai chicken,fri,dinner,no,office
13304,user_484,keema biryani,tue,lunch,yes,office
13305,user_813,peri chicken,thur,dinner,no,office
13306,user_719,bati churma,fri,dinner,yes,office
13307,user_626,caramel custard,tue,lunch,yes,office
13308,user_484,mutton keema,thur,lunch,no,office
13309,user_585,paan kulfi,tue,dinner,yes,office
13310,user_807,tai pai chicken,wed,dinner,no,office
13311,user_715,mutton varuval,fri,lunch,no,office
13312,user_976,gong bao chicken,tue,lunch,no,office
13313,user_568,apple pie ice cream,fri,dinner,yes,office
13314,user_813,meat balls,mon,lunch,yes,office
13315,user_543,chicken patty,tue,lunch,no,office
13316,user_241,spicy paneer,mon,lunch,yes,office
13317,user_581,pho,wed,lunch,yes,office
13318,user_460,sikandari raan,fri,lunch,yes,office
13319,user_956,mutton keema biryani,thur,lunch,no,office
13320,user_712,peri peri pizza,wed,dinner,yes,office
13321,user_438,chicken keema pizza,mon,dinner,no,office
13322,user_691,cheese burst crust,thur,lunch,yes,office
13323,user_631,katsu curry,thur,dinner,yes,office
13324,user_543,samosa pav,fri,dinner,yes,office
13325,user_400,bheja fry,fri,dinner,yes,office
13326,user_777,aloo curry,tue,dinner,yes,office
13327,user_631,thai noodles,fri,dinner,yes,office
13328,user_888,filter kaapi,tue,dinner,yes,office
13329,user_907,fish kebab,fri,lunch,no,office
13330,user_974,beef momos,fri,lunch,no,office
13331,user_379,thalassery chicken curry,tue,dinner,no,office
13332,user_152,egg ghee roast,fri,dinner,yes,office
13333,user_370,peri peri drizzle,thur,dinner,yes,office
13334,user_33,egg wrap,wed,dinner,yes,office
13335,user_33,wings,mon,dinner,yes,office
13336,user_289,boneless chicken,thur,dinner,no,office
13337,user_574,stuffed kulcha,thur,dinner,yes,office
13338,user_370,cheesy chicken fries,tue,dinner,no,office
13339,user_241,pork fry,tue,lunch,no,office
13340,user_574,shahi paneer,wed,dinner,yes,office
13341,user_68,hot pot,mon,dinner,yes,office
13342,user_665,brownie delight,thur,dinner,yes,office
13343,user_484,mushroom ravioli,wed,dinner,yes,office
13344,user_241,kerala style biryani,tue,dinner,yes,office
13345,user_959,chicken meal,tue,dinner,no,office
13346,user_567,chicken lollipop,thur,dinner,no,office
13347,user_777,schezwan burger,mon,lunch,yes,office
13348,user_214,tandoor paneer pizza,tue,dinner,yes,office
13349,user_143,mushroom burger,thur,dinner,yes,office
13350,user_29,burst pizza,thur,dinner,yes,office
13351,user_657,mango dal,tue,dinner,yes,office
13352,user_152,dhokla,mon,lunch,yes,office
13353,user_567,beef salad,wed,lunch,no,office
13354,user_293,sourdough bread,mon,dinner,yes,office
13355,user_154,thalassery biryani,tue,lunch,yes,office
13356,user_949,gur ice cream,mon,dinner,yes,office
13357,user_400,petha,wed,dinner,yes,office
13358,user_574,hyderabadi style biryani,thur,dinner,yes,office
13359,user_839,laksa,tue,dinner,yes,office
13360,user_460,masala garlic bread,fri,lunch,yes,office
13361,user_272,chilli pork,fri,dinner,no,office
13362,user_418,pasta barbaresca,wed,lunch,yes,office
13363,user_262,aloo tikki burger,mon,dinner,yes,office
13364,user_511,wood fire pizza,tue,dinner,yes,office
13365,user_807,egg wrap,wed,lunch,yes,office
13366,user_262,chicken 65,fri,dinner,no,office
13367,user_839,egg sandwich,fri,dinner,yes,office
13368,user_719,gyoza,thur,dinner,yes,office
13369,user_418,kuluki sarbat,tue,dinner,yes,office
13370,user_199,gooey brownie,mon,lunch,yes,office
13371,user_484,tandoori pomfret,thur,dinner,yes,office
13372,user_350,spring chicken,tue,lunch,no,office
13373,user_907,peri peri chicken satay,fri,lunch,no,office
13374,user_956,kulfi,thur,dinner,yes,office
13375,user_442,masala idli,wed,lunch,yes,office
13376,user_177,gujarati food,wed,lunch,yes,office
13377,user_545,tender coconut kulfi,tue,lunch,yes,office
13378,user_28,alfam chicken,wed,lunch,no,office
13379,user_956,frappuccino,tue,lunch,yes,office
13380,user_926,chicken lollipop,tue,dinner,no,office
13381,user_293,bombay sandwich,wed,dinner,yes,office
13382,user_342,hawaian pizza,tue,dinner,yes,office
13383,user_848,sunday breakfast,thur,dinner,yes,office
13384,user_581,veg bonanza pizza,fri,lunch,yes,office
13385,user_719,beef roll,wed,dinner,no,office
13386,user_400,ilish,tue,dinner,yes,office
13387,user_947,samosa,wed,dinner,yes,office
13388,user_418,almond crunch,fri,lunch,yes,office
13389,user_567,sarson ka saag,wed,lunch,yes,office
13390,user_974,burrito,thur,lunch,yes,office
13391,user_225,tiramisu cheesecake,thur,lunch,yes,office
13392,user_657,luchi,wed,dinner,yes,office
13393,user_68,paneer bhurji roll,wed,lunch,yes,office
13394,user_246,yakhni pulao,tue,dinner,yes,office
13395,user_545,chicken slider,thur,dinner,no,office
13396,user_634,ghee roast dosa,mon,dinner,yes,office
13397,user_141,spaghetti aglio olio,thur,dinner,yes,office
13398,user_837,pumpkin ravioli,thur,dinner,yes,office
13399,user_468,crispy noodle,fri,dinner,yes,office
13400,user_581,bang bang chicken,tue,dinner,no,office
13401,user_68,croissants,wed,lunch,yes,office
13402,user_873,kadala curry,fri,lunch,yes,office
13403,user_37,mishti doi,fri,dinner,yes,office
13404,user_468,gosht dum biryani,tue,dinner,yes,office
13405,user_37,masala idli,mon,lunch,yes,office
13406,user_869,veg burger,tue,lunch,yes,office
13407,user_374,cheese garlic naan,fri,dinner,yes,office
13408,user_10,mix veg parantha,fri,lunch,yes,office
13409,user_141,kesar pista kulfi,wed,dinner,yes,office
13410,user_813,beef lasagna,mon,lunch,no,office
13411,user_947,paneer tikka masala,thur,dinner,yes,office
13412,user_974,tandoori maggi,tue,lunch,yes,office
13413,user_657,rabri,fri,dinner,yes,office
13414,user_241,russian salad,fri,lunch,yes,office
13415,user_555,wheat paratha,thur,dinner,yes,office
13416,user_225,idiyappam,wed,dinner,yes,office
13417,user_545,baked salmon,fri,dinner,yes,office
13418,user_665,apple tart,mon,dinner,yes,office
13419,user_460,chur chur naan,fri,lunch,yes,office
13420,user_797,blueberry cheese cake,fri,dinner,yes,office
13421,user_237,sabudana kheer,mon,lunch,yes,office
13422,user_117,matar paneer,thur,lunch,yes,office
13423,user_241,banana toffee cheesecake,thur,dinner,yes,office
13424,user_583,paneer satay,mon,dinner,yes,office
13425,user_350,mutton seekh,mon,dinner,no,office
13426,user_567,idli sambar,fri,dinner,yes,office
13427,user_468,choco bomb,thur,lunch,yes,office
13428,user_214,masala pizza,fri,dinner,yes,office
13429,user_550,paper plain dosa,tue,lunch,yes,office
13430,user_154,onion rava dosa,fri,lunch,yes,office
13431,user_563,veg supreme pizza,mon,lunch,yes,office
13432,user_574,mutton nalli,thur,lunch,no,office
13433,user_907,pasta,fri,dinner,yes,office
13434,user_293,savoury crepe,thur,lunch,yes,office
13435,user_246,mint lemonade,fri,dinner,yes,office
13436,user_691,hot pot,mon,lunch,yes,office
13437,user_926,peda,thur,dinner,yes,office
13438,user_177,paneer pizza,fri,lunch,yes,office
13439,user_342,mango mousse,wed,dinner,yes,office
13440,user_848,hash brown,mon,lunch,yes,office
13441,user_370,beef teriyaki,fri,dinner,no,office
13442,user_374,paneer hyderabadi,fri,dinner,yes,office
13443,user_691,garlic chicken,tue,lunch,no,office
13444,user_712,masala cola,tue,dinner,yes,office
13445,user_469,lebanese shawarma,thur,dinner,yes,office
13446,user_532,lemon margarita,mon,lunch,yes,office
13447,user_262,hatti samosa,fri,lunch,yes,office
13448,user_959,bombay sandwich,thur,lunch,yes,office
13449,user_469,chicken wings,wed,lunch,no,office
13450,user_869,basil pesto,tue,lunch,yes,office
13451,user_691,butter naan,tue,dinner,yes,office
13452,user_631,belgium waffles,fri,dinner,yes,office
13453,user_237,thai chicken salad,fri,lunch,no,office
13454,user_98,potato curry,tue,dinner,yes,office
13455,user_813,pasta salad,mon,dinner,yes,office
13456,user_877,mutton stew,thur,lunch,no,office
13457,user_545,woodfire pizza,mon,lunch,yes,office
13458,user_956,fish chilli,wed,dinner,no,office
13459,user_807,american cheese burger,mon,lunch,yes,office
13460,user_837,jumbo shawarma,fri,lunch,yes,office
13461,user_947,pudina paratha,mon,dinner,yes,office
13462,user_813,fish tikka,tue,lunch,no,office
13463,user_665,peri peri chicken satay,thur,lunch,no,office
13464,user_532,cinnamon roll,fri,lunch,yes,office
13465,user_926,pizza fries,mon,lunch,yes,office
13466,user_581,gobhi pakoda,tue,lunch,yes,office
13467,user_583,appam,mon,dinner,yes,office
13468,user_154,fish fry,fri,dinner,no,office
13469,user_1,mint cooler,fri,lunch,yes,office
13470,user_438,crispy onion rings,mon,dinner,yes,office
13471,user_460,golden fried prawns,mon,lunch,no,office
13472,user_712,new zealand lamb chops,thur,dinner,no,office
13473,user_92,virgin pinacolada,wed,dinner,yes,office
13474,user_727,mushroom burger,tue,lunch,yes,office
13475,user_199,pudding,mon,lunch,yes,office
13476,user_585,bruschetta bites,fri,dinner,yes,office
13477,user_852,prawn gassi,thur,dinner,no,office
13478,user_453,ratatouille,tue,dinner,yes,office
13479,user_152,pasta italiano,wed,lunch,yes,office
13480,user_568,rumali shawarma,thur,dinner,yes,office
13481,user_117,pasta barbaresca,mon,lunch,yes,office
13482,user_46,chicken shwarma roll,mon,lunch,no,office
13483,user_272,chicken tikka wrap,fri,dinner,no,office
13484,user_117,pineapple pastry,tue,dinner,yes,office
13485,user_161,chicken chilli pizza,tue,lunch,no,office
13486,user_797,aloo gobhi masala,tue,dinner,yes,office
13487,user_1,ice cream sundae,tue,lunch,yes,office
13488,user_37,mango cheesecake,wed,lunch,yes,office
13489,user_956,buffalo wings,tue,dinner,yes,office
13490,user_800,sattu paratha,wed,lunch,yes,office
13491,user_800,chicken guntur,thur,lunch,no,office
13492,user_373,pan fried noodles,tue,lunch,yes,office
13493,user_873,oreo pancake,tue,lunch,yes,office
13494,user_702,vegetable dumplings,tue,dinner,yes,office
13495,user_634,velvet cake,mon,lunch,yes,office
13496,user_800,egg manchurian,tue,lunch,yes,office
13497,user_691,jalebi,tue,lunch,yes,office
13498,user_37,khau suey,fri,dinner,yes,office
13499,user_715,gini dosa,mon,dinner,yes,office
13500,user_342,jalebi,wed,dinner,yes,office
13501,user_869,bhatti chicken,tue,dinner,no,office
13502,user_418,chicken bruschetta,mon,lunch,no,office
13503,user_442,fried cheese,wed,lunch,yes,office
13504,user_373,chicken donburi,thur,dinner,no,office
13505,user_68,caramel frappe,mon,lunch,yes,office
13506,user_959,cheese sandwiches,mon,dinner,yes,office
13507,user_177,chole kulche,tue,lunch,yes,office
13508,user_852,chicken dim sum,tue,lunch,no,office
13509,user_665,lobster risotto,thur,lunch,yes,office
13510,user_953,american cheese burger,fri,dinner,yes,office
13511,user_37,chicken 65,fri,dinner,no,office
13512,user_583,keema dosa,tue,dinner,yes,office
13513,user_710,barbeque burger,wed,dinner,yes,office
13514,user_848,tender coconut souffle,mon,lunch,yes,office
13515,user_152,paneer noodles,thur,lunch,yes,office
13516,user_199,maharaja mac,wed,dinner,yes,office
13517,user_869,gosht biryani,tue,lunch,yes,office
13518,user_350,pesto pizza,wed,dinner,yes,office
13519,user_442,spicy fries,thur,dinner,yes,office
13520,user_460,malai kofta,wed,lunch,yes,office
13521,user_258,cheese burst crust,mon,lunch,yes,office
13522,user_600,ghee jalebi,mon,lunch,yes,office
13523,user_839,chicken sholey kebab,tue,lunch,no,office
13524,user_379,chicken irani,wed,lunch,no,office
13525,user_948,jal-jeera,thur,dinner,yes,office
13526,user_807,bharwan mushroom,tue,lunch,yes,office
13527,user_949,tom yum prawn,mon,lunch,no,office
13528,user_550,ghee roast paneer,wed,dinner,yes,office
13529,user_23,cheesy italian fries,tue,dinner,yes,office
13530,user_453,guava ice cream,wed,dinner,yes,office
13531,user_293,chicken garlic noodle,mon,lunch,no,office
13532,user_702,shawarma,mon,lunch,yes,office
13533,user_715,chicken sausages,tue,dinner,no,office
13534,user_691,zinger burger,fri,dinner,yes,office
13535,user_719,caramel eclair,tue,lunch,yes,office
13536,user_818,cuban mojito,mon,lunch,yes,office
13537,user_877,masala omelette,wed,dinner,yes,office
13538,user_543,lime pie,tue,lunch,yes,office
13539,user_626,aloo gobhi,tue,dinner,yes,office
13540,user_813,okra,thur,lunch,yes,office
13541,user_543,bacon pizza,mon,lunch,yes,office
13542,user_152,bhatti ka murgh,fri,lunch,yes,office
13543,user_543,andhra style biryani,fri,lunch,yes,office
13544,user_10,keema fries,thur,lunch,yes,office
13545,user_800,chicken dry fry,fri,dinner,no,office
13546,user_161,lemongrass chicken,tue,dinner,no,office
13547,user_907,banana leaf fish,fri,lunch,no,office
13548,user_774,fish biryani,mon,lunch,no,office
13549,user_852,achari chicken,thur,dinner,no,office
13550,user_532,nolen gur,fri,lunch,yes,office
13551,user_468,coconut pudding,fri,dinner,yes,office
13552,user_568,buffalo wings,thur,lunch,yes,office
13553,user_307,fish curry,wed,lunch,no,office
13554,user_583,cajun fries,tue,dinner,yes,office
13555,user_852,dal pakwan,thur,lunch,yes,office
13556,user_225,choco hazelnut,thur,dinner,yes,office
13557,user_225,fish fry,mon,lunch,no,office
13558,user_818,mutton sukha,mon,dinner,no,office
13559,user_379,chicken bbq burger,thur,dinner,no,office
13560,user_702,bbq mushroom,fri,lunch,yes,office
13561,user_657,chicken frankie,wed,dinner,no,office
13562,user_468,mutton dhansak,fri,dinner,no,office
13563,user_152,mushroom momo,wed,lunch,yes,office
13564,user_484,pizza crispy crunch,wed,dinner,yes,office
13565,user_293,mezze platter,thur,dinner,yes,office
13566,user_468,cheese sticks,wed,lunch,yes,office
13567,user_469,papaya salad,tue,lunch,yes,office
13568,user_873,panna cotta,wed,dinner,yes,office
13569,user_956,fish tikka,tue,lunch,no,office
13570,user_511,taco trio,thur,lunch,yes,office
13571,user_143,raj kachori,fri,dinner,yes,office
13572,user_154,cabbage salad,thur,lunch,yes,office
13573,user_926,chicken stroganoff,thur,dinner,no,office
13574,user_237,barbeque burger,fri,lunch,yes,office
13575,user_68,pumpkin ravioli,fri,dinner,yes,office
13576,user_626,pav bhaji,thur,lunch,yes,office
13577,user_702,pineapple pastry,wed,lunch,yes,office
13578,user_370,paneer zinger burger,mon,lunch,yes,office
13579,user_727,marwai sukka,thur,lunch,yes,office
13580,user_800,nutella cheesecake,wed,lunch,yes,office
13581,user_959,calamari,tue,dinner,yes,office
13582,user_974,custard,wed,lunch,yes,office
13583,user_28,peshawari paneer,mon,dinner,yes,office
13584,user_468,sattu paratha,thur,dinner,yes,office
13585,user_37,bamboo chicken,tue,lunch,no,office
13586,user_568,mushroom bruschettas,wed,dinner,yes,office
13587,user_976,mushroom ramen,fri,dinner,yes,office
13588,user_869,chana masala,wed,dinner,yes,office
13589,user_511,paneer thali,fri,dinner,yes,office
