,user,dish_ordered,day,time,veg,place
1454,user_89,masala veg frankie,sun,breakfast,yes,office
1455,user_71,tiramisu ice cream,sat,breakfast,yes,home
1456,user_95,supreme chicken biryani,fri,lunch,no,office
1457,user_6,jasmine tea,sat,breakfast,yes,home
1458,user_82,doner kebabs,wed,lunch,yes,office
1459,user_92,chicken wings,fri,lunch,no,home
1460,user_72,chicken bharta,wed,breakfast,no,office
1461,user_51,matka phirni,sun,breakfast,yes,office
1462,user_0,nutella cookie,sun,dinner,yes,office
1463,user_13,cold coffee,mon,breakfast,yes,home
1464,user_26,mozzarella sticks,wed,lunch,yes,home
1465,user_98,chicken thali,mon,breakfast,no,home
1466,user_24,fruit gateau,thur,breakfast,yes,home
1467,user_38,banana cake,mon,breakfast,yes,office
1468,user_46,basil soup,wed,lunch,yes,home
1469,user_21,sushi platter,wed,breakfast,yes,office
1470,user_47,belgian dark chocolate,wed,lunch,yes,home
1471,user_77,mutton seekh roll,fri,lunch,no,office
1472,user_90,tiranga paratha,sat,dinner,yes,home
1473,user_53,club sandwiches,sun,lunch,yes,home
1474,user_37,tamarind sorbet,tue,dinner,yes,home
1475,user_8,cheese chilli toast,wed,lunch,yes,office
1476,user_12,mango lassi,wed,dinner,yes,home
1477,user_5,hara bhara kebab,sat,lunch,yes,home
1478,user_57,punjabi chicken,wed,dinner,no,home
1479,user_85,afghani biryani,sat,breakfast,yes,office
1480,user_6,kastoori chicken,thur,breakfast,no,office
1481,user_82,maki roll,fri,lunch,yes,home
1482,user_1,dal fry,tue,breakfast,yes,office
1483,user_84,garlic fries,sat,breakfast,yes,home
1484,user_22,chicken rice,sat,breakfast,no,office
1485,user_42,pav bhaji dosa,fri,breakfast,yes,office
1486,user_89,chicken thukpa,fri,dinner,no,office
1487,user_17,croissant,wed,lunch,yes,home
1488,user_82,pita bread,thur,lunch,yes,office
1489,user_99,cheese burst crust,wed,dinner,yes,office
1490,user_65,naga thali,tue,dinner,yes,office
1491,user_59,dal tadka,wed,lunch,yes,home
1492,user_14,spicy crispy corn,sun,breakfast,yes,office
1493,user_17,mutton paya,wed,lunch,no,office
1494,user_14,chicken shashlik,sun,breakfast,no,office
1495,user_44,pork thali,sun,breakfast,no,office
1496,user_95,chana daal,mon,lunch,yes,home
1497,user_37,pasta italiano,sat,breakfast,yes,home
1498,user_52,nihari,mon,breakfast,yes,office
1499,user_26,soda pops,wed,lunch,yes,home
1500,user_30,aloo kulcha,thur,lunch,yes,home
1501,user_39,buddha bowl,thur,dinner,yes,office
1502,user_98,saffron kahwa,wed,lunch,yes,office
1503,user_23,petha,mon,dinner,yes,home
1504,user_0,pork pepper fry,tue,breakfast,no,home
1505,user_52,raagi dosa,sat,dinner,yes,office
1506,user_50,beef stroganoff,sat,dinner,yes,home
1507,user_49,chicken gassi,mon,breakfast,no,office
1508,user_90,mutton keema,mon,breakfast,no,home
1509,user_29,chicken guntur,wed,dinner,no,office
1510,user_96,shrimp donburi,sat,lunch,yes,office
1511,user_14,bingsu,wed,dinner,yes,office
1512,user_82,chicken burritos,sat,dinner,no,office
1513,user_26,taco soup,thur,breakfast,yes,home
1514,user_99,chocolate nirvana,thur,dinner,yes,office
1515,user_80,red wine sangria,thur,lunch,yes,office
1516,user_11,spicy fries,mon,breakfast,yes,office
1517,user_88,sandwich,mon,lunch,yes,home
1518,user_51,cinnamon roll,tue,dinner,yes,home
1519,user_19,chilli babycorn,mon,lunch,yes,office
1520,user_78,chicken sholay,sat,breakfast,no,home
1521,user_21,cheese kurkuri,tue,breakfast,yes,office
1522,user_14,vietnamese pho,mon,lunch,yes,office
1523,user_13,kamikaze,fri,dinner,yes,office
1524,user_70,ghee roast biryani,wed,breakfast,yes,home
1525,user_84,red velvet milkshake,fri,breakfast,yes,office
1526,user_13,drunken chicken wings,fri,lunch,no,office
1527,user_46,peas pulao,sun,lunch,yes,home
1528,user_31,pesarattu,sat,lunch,yes,office
1529,user_86,gaon ki thali,sat,dinner,yes,office
1530,user_33,bibimbap,fri,lunch,yes,home
1531,user_40,kali dosa,fri,dinner,yes,home
1532,user_67,chicken pepper dry,mon,lunch,no,office
1533,user_87,mysore pak,wed,dinner,yes,office
1534,user_7,peri peri chicken roll,sun,lunch,no,home
1535,user_92,chicken skewer,sat,lunch,no,home
1536,user_61,prawn dim sums,mon,dinner,yes,home
1537,user_42,lemon chicken roll,mon,lunch,no,home
1538,user_48,anjeer ice cream,thur,breakfast,yes,home
1539,user_68,chocolate lava,sat,lunch,yes,home
1540,user_15,dahi bhindi,sun,breakfast,yes,office
1541,user_48,triple schezwan,tue,breakfast,yes,office
1542,user_56,big bang shake,sun,breakfast,yes,office
1543,user_37,tandoor chicken burger,sat,lunch,no,home
1544,user_78,chocolate doughnut,sun,lunch,yes,home
1545,user_52,gujarati thali,wed,lunch,yes,office
1546,user_29,fried noodles,sun,dinner,yes,office
1547,user_11,prawn pizza,wed,breakfast,yes,office
1548,user_87,chicken afghani biryani,sun,breakfast,no,office
1549,user_12,dutch truffle,fri,breakfast,yes,home
1550,user_1,bellini,sat,breakfast,yes,home
1551,user_81,chaach,sun,dinner,yes,home
1552,user_75,banana waffles,tue,lunch,yes,office
1553,user_69,pumpkin ravioli,sun,breakfast,yes,home
1554,user_98,bagel,mon,breakfast,yes,home
1555,user_33,tofu teriyaki,fri,dinner,yes,office
1556,user_37,chicken club sandwiches,sat,lunch,no,home
1557,user_11,pork pepper fry,wed,breakfast,no,home
1558,user_31,gaon ki thali,sat,dinner,yes,office
1559,user_83,dark chocolate shake,sat,dinner,yes,office
1560,user_64,belgian chocolate waffle,sun,lunch,yes,office
1561,user_22,masala prawn,sat,lunch,yes,office
1562,user_77,breakfast buffet,thur,dinner,yes,office
1563,user_31,aglio olio pasta,tue,lunch,yes,home
1564,user_58,cod,sat,lunch,yes,home
1565,user_53,bibimbap,thur,dinner,yes,office
1566,user_75,mezze platter,sun,lunch,yes,office
1567,user_17,sourdough bread,sat,breakfast,yes,home
1568,user_18,bbq platter,thur,dinner,yes,office
1569,user_71,pallipalayam chicken,thur,breakfast,no,office
1570,user_31,kamikaze,tue,breakfast,yes,home
1571,user_15,virgin mojito,wed,lunch,yes,office
1572,user_56,paneer lababdar,thur,lunch,yes,office
1573,user_74,matka phirni,tue,lunch,yes,home
1574,user_55,martini,wed,dinner,yes,home
1575,user_47,petha,sat,dinner,yes,office
1576,user_85,sol kadhi,sun,lunch,yes,office
1577,user_81,dahi aloo puri,sun,lunch,yes,office
1578,user_16,multani paneer tikka,mon,breakfast,yes,home
1579,user_25,paneer lollipop,sun,dinner,yes,office
1580,user_42,rajasthani thali,wed,dinner,yes,home
1581,user_40,meetha paan,tue,dinner,yes,home
1582,user_18,mutton pasanda,tue,dinner,no,home
1583,user_45,wai wai bhel,sun,breakfast,yes,office
1584,user_85,paneer momos,wed,breakfast,yes,office
1585,user_2,chicken tenders,thur,lunch,no,home
1586,user_20,gyoza,fri,lunch,yes,office
1587,user_14,gujarati food,fri,lunch,yes,home
1588,user_85,mutton keema biryani,wed,dinner,no,office
1589,user_42,orange juice,thur,lunch,yes,office
1590,user_73,kallappam,thur,breakfast,yes,home
1591,user_2,mozzarella sticks,sat,lunch,yes,home
1592,user_92,chicken pakora,sun,breakfast,no,office
1593,user_15,samosa kachori,sun,dinner,yes,office
1594,user_62,fire shots,fri,breakfast,yes,home
1595,user_38,chilli ramen,wed,lunch,yes,home
1596,user_1,basket chat,sun,lunch,yes,home
1597,user_55,chicken tikka kebab,sat,lunch,no,home
1598,user_17,tokri chaat,sun,lunch,yes,office
1599,user_36,chicken pakora,thur,lunch,no,home
1600,user_24,hunan tofu,mon,breakfast,yes,office
1601,user_2,aloo tikka roll,sun,breakfast,yes,home
1602,user_23,roast pork,sun,dinner,no,office
1603,user_17,afghani momos,sun,breakfast,yes,home
1604,user_64,thukpa soup,tue,lunch,yes,home
1605,user_31,tangdi kabab,thur,breakfast,yes,home
1606,user_11,tequila,tue,breakfast,yes,home
1607,user_65,chicken sandwich,thur,dinner,no,home
1608,user_48,butter naan,thur,dinner,yes,office
1609,user_15,hush puppies,sat,lunch,yes,home
1610,user_70,spicy chicken wings,sat,lunch,no,home
1611,user_31,tikka,tue,dinner,yes,home
1612,user_55,hibiscus tea,fri,lunch,yes,home
1613,user_93,spinach corn cheese,fri,dinner,yes,home
1614,user_82,dum gosht,thur,breakfast,yes,home
1615,user_16,mushroom masala,thur,dinner,yes,home
1616,user_75,jujeh kabab,sun,breakfast,yes,home
1617,user_55,aloo posto,tue,dinner,yes,office
1618,user_74,watermelon martini,thur,breakfast,yes,office
1619,user_29,basmati rice,mon,lunch,yes,home
1620,user_27,palak chicken,tue,dinner,no,home
1621,user_36,stuffed pizza,mon,dinner,yes,home
1622,user_99,chicken tenders,mon,breakfast,no,home
1623,user_56,beef curry,mon,lunch,yes,home
1624,user_54,raspberry cheesecake,sat,dinner,yes,office
1625,user_78,chicken fiesta,mon,lunch,no,home
1626,user_78,eggless cake,mon,breakfast,yes,home
1627,user_81,kanda bhaji,tue,dinner,yes,office
1628,user_24,kharabath,sat,dinner,yes,office
1629,user_14,gnocchi,mon,lunch,yes,home
1630,user_88,chicken malhooth,sat,dinner,no,office
1631,user_36,momos,thur,lunch,yes,office
1632,user_94,chicken tikka sub,sun,lunch,no,office
1633,user_36,kheer,mon,breakfast,yes,office
1634,user_4,egg noodles,mon,lunch,yes,home
1635,user_59,strawberry milkshake,fri,dinner,yes,home
1636,user_63,dal bati churma thali,wed,dinner,yes,office
1637,user_38,prawn noodles,fri,lunch,yes,home
1638,user_39,mcspicy chicken burger,mon,breakfast,no,home
1639,user_50,almond ice cream,sun,lunch,yes,office
1640,user_11,thai wings,tue,lunch,yes,home
1641,user_4,bhindi anardana,tue,lunch,yes,home
1642,user_20,rendang chicken,fri,lunch,no,home
1643,user_86,aloo paratha,wed,dinner,yes,office
1644,user_85,spicy tuna roll,mon,dinner,yes,home
1645,user_31,chocolate truffle,tue,dinner,yes,office
1646,user_43,masala poha,wed,dinner,yes,office
1647,user_7,snicker shake,sat,breakfast,yes,office
1648,user_54,tomato shorba,thur,breakfast,yes,home
1649,user_68,tandoori fries,fri,breakfast,yes,office
1650,user_19,jowar roti,tue,dinner,yes,home
1651,user_38,chicken grill,sun,lunch,no,office
1652,user_41,badam phirni,tue,dinner,yes,home
1653,user_9,keema naan,tue,dinner,yes,office
1654,user_99,mutton seekh kebab,sun,dinner,no,office
1655,user_77,chaai,tue,dinner,yes,office
1656,user_25,thai green curry,sun,lunch,yes,office
1657,user_25,ambur biryani,tue,lunch,yes,office
1658,user_91,cheesy samosa,sat,dinner,yes,home
1659,user_1,stuffed chicken breast,thur,breakfast,no,office
1660,user_86,quinoa burger,tue,lunch,yes,home
1661,user_80,paneer kulcha,sat,dinner,yes,office
1662,user_93,fig ice cream,wed,dinner,yes,home
1663,user_75,chicken boneless biryani,tue,lunch,no,home
1664,user_98,orange tart,sat,lunch,yes,home
1665,user_35,crunchy veg burger,thur,breakfast,yes,home
1666,user_88,pandhra rassa,fri,lunch,yes,home
1667,user_37,shammi kebab roll,wed,lunch,yes,home
1668,user_6,chocolate mocha,wed,lunch,yes,office
1669,user_55,gajar ka halwa,sat,dinner,yes,office
1670,user_87,pesto sandwich,mon,dinner,yes,home
1671,user_16,ramen,wed,dinner,yes,office
1672,user_7,mushroom masala,sat,dinner,yes,office
1673,user_3,cuban mojito,tue,breakfast,yes,home
1674,user_67,chicken,fri,breakfast,no,office
1675,user_98,baked salmon,fri,breakfast,yes,office
1676,user_25,chicken khao suey,sat,breakfast,no,office
1677,user_78,aloo tikki chat,mon,breakfast,yes,home
1678,user_54,thick crust pizza,fri,lunch,yes,home
1679,user_22,chicken,thur,breakfast,no,office
1680,user_13,aloo pyaz paratha,tue,dinner,yes,office
1681,user_36,thalassery biryani,sat,lunch,yes,home
1682,user_48,cheese burst pizza,mon,dinner,yes,office
1683,user_69,masoor dal,thur,breakfast,yes,home
1684,user_18,thepla,thur,lunch,yes,office
1685,user_73,chicken thukpa,wed,lunch,no,home
1686,user_0,chocolate mudpie,wed,dinner,yes,home
1687,user_23,dahi vada,sun,dinner,yes,office
1688,user_12,veg lasagna,mon,breakfast,yes,office
1689,user_76,chicken ham,wed,lunch,no,home
1690,user_33,tiramisu,sat,lunch,yes,office
1691,user_51,karela salad,sat,lunch,yes,home
1692,user_39,medu vada,sun,breakfast,yes,office
1693,user_61,chocolate dreamcake,sat,breakfast,yes,home
1694,user_13,badam milk,sat,dinner,yes,home
1695,user_1,chocolate ball,thur,breakfast,yes,office
1696,user_40,karela chaat,mon,lunch,yes,office
1697,user_49,beef curry,mon,lunch,yes,office
1698,user_78,pav bhaji dosa,mon,lunch,yes,office
1699,user_58,pongal,fri,breakfast,yes,home
1700,user_52,cobb salad,sat,dinner,yes,home
1701,user_42,guava ice cream,wed,breakfast,yes,office
1702,user_14,gaon ki thali,thur,lunch,yes,home
1703,user_60,whisky sour,sat,lunch,yes,office
1704,user_1,bibimbap,fri,breakfast,yes,home
1705,user_14,ajwaini paratha,fri,breakfast,yes,home
1706,user_18,prawn dim sums,fri,dinner,yes,office
1707,user_69,corn dosa,tue,breakfast,yes,office
1708,user_68,lemon soda,wed,breakfast,yes,home
1709,user_6,fiery paneer,wed,breakfast,yes,office
1710,user_11,passion fruit juice,mon,breakfast,yes,office
1711,user_60,shahi paneer,thur,lunch,yes,office
1712,user_26,chocolate hazelnut mousse,mon,lunch,yes,home
1713,user_79,greek sandwich,fri,lunch,yes,office
1714,user_89,pork momo,sat,lunch,no,office
1715,user_88,creme brulee,sun,lunch,yes,home
1716,user_55,manchow soup,sat,breakfast,yes,home
1717,user_28,crab sukha,tue,dinner,yes,home
1718,user_48,red velvet cheesecake,tue,breakfast,yes,office
1719,user_37,mini idlis,sun,dinner,yes,home
1720,user_87,nutella pancakes,tue,breakfast,yes,office
1721,user_3,dum biryani,mon,dinner,yes,home
1722,user_57,pizza parantha,tue,lunch,yes,office
1723,user_43,triple chocolate,tue,lunch,yes,office
1724,user_33,date pudding,thur,breakfast,yes,office
1725,user_91,king prawns,thur,dinner,yes,home
1726,user_65,butter beer,thur,breakfast,yes,office
1727,user_89,bbq chicken,sat,dinner,no,home
1728,user_46,watermelon mojito,wed,breakfast,yes,office
1729,user_15,sourdough bread,wed,lunch,yes,home
1730,user_75,yaki tori,mon,breakfast,yes,home
1731,user_4,risotto,mon,breakfast,yes,home
1732,user_20,vada pav,thur,lunch,yes,office
1733,user_8,rava idli,tue,breakfast,yes,home
1734,user_8,paneer kathi roll,fri,lunch,yes,office
1735,user_6,choco fudge brownie,fri,lunch,yes,home
1736,user_52,veg paprika,wed,dinner,yes,home
1737,user_80,kesar pista kulfi,wed,breakfast,yes,home
1738,user_60,oysters,sun,breakfast,yes,office
1739,user_30,rajasthani thali,sat,dinner,yes,home
1740,user_29,afghani biryani,tue,lunch,yes,office
1741,user_4,mezze platter,sat,lunch,yes,home
1742,user_23,veg maggi,tue,lunch,yes,office
1743,user_25,curry crab,wed,lunch,yes,home
1744,user_36,caramel coffee,fri,breakfast,yes,office
1745,user_35,chocolate halwa,thur,lunch,yes,office
1746,user_98,puttu biryani,tue,breakfast,yes,home
1747,user_18,cut fruits,wed,dinner,yes,home
1748,user_53,corn pizza,tue,lunch,yes,home
1749,user_69,bacon pizza,sun,dinner,yes,office
1750,user_72,coffee,thur,lunch,yes,office
1751,user_0,ravioli,fri,breakfast,yes,office
1752,user_61,chocolate churros,thur,lunch,yes,office
1753,user_45,jumbo lassi,sat,dinner,yes,home
1754,user_80,mushroom quiche,mon,breakfast,yes,office
1755,user_3,mango milkshake,sun,dinner,yes,office
1756,user_8,paneer pizza,thur,dinner,yes,home
1757,user_56,kathi roll,thur,lunch,yes,home
1758,user_63,rasgulla chaat,tue,lunch,yes,office
1759,user_86,peppy paneer,tue,breakfast,yes,office
1760,user_65,sweet corn chicken soup,sat,breakfast,no,office
1761,user_12,salted caramel ice cream,thur,lunch,yes,office
1762,user_33,jackfruit biryani,sun,dinner,yes,home
1763,user_87,aloo tuk,thur,dinner,yes,home
1764,user_63,cheese croquettes,wed,breakfast,yes,office
1765,user_52,spring dosa,wed,dinner,yes,home
1766,user_13,eggs,sat,dinner,yes,home
1767,user_34,banana pudding,mon,lunch,yes,office
1768,user_66,dal bukhara,tue,dinner,yes,home
1769,user_69,goan thali,fri,lunch,yes,office
1770,user_20,lunch thali,mon,dinner,yes,office
1771,user_13,dal maharaja,sun,dinner,yes,home
1772,user_87,steamed rice,mon,dinner,yes,home
1773,user_37,curry leaf chicken,mon,lunch,no,office
1774,user_4,choco almond,sat,dinner,yes,home
1775,user_1,spring chicken,tue,dinner,no,office
1776,user_37,cheese burst pizza,sun,dinner,yes,office
1777,user_77,gobhi matar,mon,dinner,yes,home
1778,user_66,pool table,sun,dinner,yes,home
1779,user_74,ghee roast dosa,fri,dinner,yes,home
1780,user_38,adrak ke panje,sun,breakfast,yes,office
1781,user_69,hefeweizen,fri,dinner,yes,office
1782,user_4,pepperoni,thur,lunch,yes,home
1783,user_60,filter coffee,sat,dinner,yes,office
1784,user_96,mirch ka saalan,sun,dinner,yes,home
1785,user_16,double choco mocha,tue,dinner,yes,home
1786,user_83,kit kat shake,tue,breakfast,yes,office
1787,user_54,jasmine tea,mon,lunch,yes,office
1788,user_9,fries,wed,dinner,yes,office
1789,user_46,mcspicy chicken burger,tue,lunch,no,office
1790,user_15,chicken sholey kebab,sat,dinner,no,office
1791,user_30,brownie fudge,sun,breakfast,yes,office
1792,user_46,mutton ribs,mon,lunch,no,office
1793,user_9,shahi tukda,sat,dinner,yes,home
1794,user_78,grilled sandwich,sat,dinner,yes,office
1795,user_49,tom yum prawn,sun,lunch,yes,office
1796,user_89,mojito,fri,dinner,yes,home
1797,user_73,virgin mojito,sun,breakfast,yes,home
1798,user_76,tangdi kabab,sat,dinner,yes,office
1799,user_49,keema roll,mon,lunch,yes,home
1800,user_72,chicken fries,thur,breakfast,no,office
1801,user_43,espresso martini,fri,dinner,yes,home
1802,user_41,katsu curry,sun,dinner,yes,home
1803,user_86,sweet kachori,sat,lunch,yes,home
1804,user_71,photo cake,sun,lunch,yes,office
1805,user_47,club sandwich,wed,dinner,yes,office
1806,user_65,wood fire pizza,sat,dinner,yes,home
1807,user_86,peri peri drizzle,fri,dinner,yes,office
1808,user_2,decor,wed,lunch,yes,office
1809,user_46,chocolate fudge,mon,breakfast,yes,office
1810,user_26,enchiladas,fri,breakfast,yes,office
1811,user_1,mushroom omelette,fri,dinner,yes,home
1812,user_42,paya soup,fri,lunch,yes,office
1813,user_6,chicken malabari,wed,dinner,no,home
1814,user_60,veg mushroom,thur,dinner,yes,home
1815,user_62,middle eastern food,mon,dinner,yes,home
1816,user_48,chicken grilled sandwich,mon,dinner,no,office
1817,user_6,paneer cutlets,mon,dinner,yes,home
1818,user_26,lychee delight,mon,breakfast,yes,office
1819,user_47,soya chaap tikka,thur,lunch,yes,office
1820,user_34,open dosa,thur,lunch,yes,home
1821,user_86,masala dosa,fri,breakfast,yes,office
